Date,Time_UTC,Latitude,Longitude,Depth,Depth Type,Magnitude Type,Magnitude,Region Name,Last Update,Eqid,,
2020-05-28,05:17:31,16.63,120.43,94, ,Mw,5.1,LUZON, PHILIPPINES,2020-05-28 05:54,862397,
2020-05-27,14:15:01,10.11,126.13,9, , M,3.8,PHILIPPINE ISLANDS REGION,2020-05-27 14:30,862203,,
2020-05-23,02:10:27,15.55,121.72,52, ,mb,5.1,LUZON, PHILIPPINES,2020-05-23 14:41,860640,
2020-05-20,13:56:43,6.62,125.59,170, ,mb,4.9,MINDANAO, PHILIPPINES,2020-05-20 15:15,859656,
2020-05-20,12:45:07,5.27,126.11,93,f,Mw,5,MINDANAO, PHILIPPINES,2020-05-20 13:21,859625,
2020-05-19,19:38:11,5.52,124.96,51, ,mb,4.8,MINDANAO, PHILIPPINES,2020-05-20 06:50,859349,
2020-05-19,11:08:17,10.69,125.02,1, , M,3.5,LEYTE, PHILIPPINES,2020-05-19 11:20,859216,
2020-05-16,20:32:04,6.75,125.06,14, , M,3.9,MINDANAO, PHILIPPINES,2020-05-16 20:45,858066,
2020-05-15,07:02:35,13.59,123.22,15, , M,3.6,LUZON, PHILIPPINES,2020-05-15 07:17,857217,
2020-05-12,07:46:40,15.38,119.9,48, , M,4.2,LUZON, PHILIPPINES,2020-05-12 07:55,856240,
2020-05-09,19:56:48,12.78,123.38,5, , M,4.2,MASBATE REGION, PHILIPPINES,2020-05-09 20:20,855467,
2020-05-09,19:18:12,14.04,120.55,100, ,Mw,5.3,LUZON, PHILIPPINES,2020-05-10 07:19,855457,
2020-05-04,14:12:40,11.11,122,10, ,mb,4.7,PANAY, PHILIPPINES,2020-05-04 19:19,853950,
2020-04-22,03:19:57,13.81,121.1,10,f,mb,4.5,MINDORO, PHILIPPINES,2020-04-28 23:17,850323,
2020-04-22,02:36:19,13.76,120.92,10, , M,4.2,MINDORO, PHILIPPINES,2020-04-22 03:50,850325,
2020-04-21,21:43:05,10.45,125.2,10,f,mb,4.7,LEYTE, PHILIPPINES,2020-04-21 22:55,850252,
2020-04-18,15:22:16,6.69,125.23,32, , M,3.6,MINDANAO, PHILIPPINES,2020-04-18 15:35,849329,
2020-04-10,18:45:49,5.65,126.54,80, ,Mw,5.2,MINDANAO, PHILIPPINES,2020-04-11 06:41,846838,
2020-04-10,16:44:56,20.45,122.12,166, ,Mw,5.9,BATAN ISL REGION, PHILIPPINES,2020-04-11 06:38,846810,
2020-04-07,12:30:36,9.22,124.01,18, , M,4.4,BOHOL, PHILIPPINES,2020-04-07 12:45,845855,
2020-03-26,15:38:02,5.76,125.14,50,f,Mw,6.1,MINDANAO, PHILIPPINES,2020-03-26 16:34,842102,
2020-03-22,16:34:50,6.7,125.18,12, , M,4,MINDANAO, PHILIPPINES,2020-03-22 16:51,840861,
2020-03-19,06:49:48,14.94,120.17,65, ,mb,4.6,LUZON, PHILIPPINES,2020-03-19 07:55,839763,
2020-03-19,06:33:00,15,119.79,25, , M,4.6,LUZON, PHILIPPINES,2020-03-19 07:01,839767,
2020-03-18,13:20:13,15.94,120.15,8, , M,3.9,LUZON, PHILIPPINES,2020-03-19 12:21,839487,
2020-03-14,00:13:50,16.17,120.08,80, ,mb,4.4,LUZON, PHILIPPINES,2020-03-20 07:52,838239,
2020-03-13,18:37:34,6.73,125.01,15, , M,3.9,MINDANAO, PHILIPPINES,2020-03-13 18:52,838178,
2020-03-03,14:55:38,7.72,121.98,40, ,Mw,5,MINDANAO, PHILIPPINES,2020-03-03 15:51,835282,
2020-03-03,06:51:14,11.49,124.42,100, ,mb,4.2,LEYTE, PHILIPPINES,2020-03-03 07:51,835160,
2020-03-01,21:19:24,11.33,124.64,40, ,mb,5.2,LEYTE, PHILIPPINES,2020-03-01 22:04,834779,
2020-02-27,01:03:20,6.85,124.99,10,f,mb,4.6,MINDANAO, PHILIPPINES,2020-02-27 07:50,833622,
2020-02-25,13:13:09,6.05,124.03,541, ,mb,4.4,MINDANAO, PHILIPPINES,2020-02-25 15:47,833199,
2020-02-20,23:59:15,6.96,126.15,39, ,mb,4.3,MINDANAO, PHILIPPINES,2020-02-28 03:26,831832,
2020-02-20,09:54:06,5.65,125.61,200, ,Mw,5.4,MINDANAO, PHILIPPINES,2020-02-20 14:19,831699,
2020-02-14,12:28:48,14.33,121.38,7, , M,3.7,LUZON, PHILIPPINES,2020-02-14 13:21,829892,
2020-02-06,13:40:05,5.49,126.57,10,f,Mw,6,MINDANAO, PHILIPPINES,2020-02-06 13:53,827418,
2020-02-05,18:23:52,6.61,125.26,17, , M,3.7,MINDANAO, PHILIPPINES,2020-02-05 18:35,827175,
2020-02-03,17:51:55,6.32,125.37,4, , M,4,MINDANAO, PHILIPPINES,2020-02-03 18:05,826479,
2020-01-31,11:18:49,6.65,125.42,40, ,mb,5.2,MINDANAO, PHILIPPINES,2020-01-31 13:03,825307,
2020-01-23,00:54:37,5.79,125.3,11, , M,3.6,MINDANAO, PHILIPPINES,2020-01-23 01:05,821966,
2020-01-19,12:59:03,13.74,120.9,12, , M,4.2,MINDORO, PHILIPPINES,2020-01-19 13:10,820873,
2020-01-17,11:03:23,5.73,126.16,111, ,mb,4.8,MINDANAO, PHILIPPINES,2020-01-17 15:37,820199,
2020-01-17,04:28:05,5.99,126,164, ,mb,4.7,MINDANAO, PHILIPPINES,2020-01-17 08:04,820121,
2020-01-15,11:12:22,6.42,123.97,27, , M,3.5,MORO GULF, MINDANAO, PHILIPPINES,2020-01-15 11:25,819532
2020-01-15,04:19:27,14.01,120.91,10, , M,3.6,LUZON, PHILIPPINES,2020-01-15 04:45,819452,
2020-01-13,18:05:52,14.12,121.09,6, , M,3.9,LUZON, PHILIPPINES,2020-01-13 18:20,819107,
2020-01-13,15:39:33,13.93,121.26,10,f,Mw,4.4,MINDORO, PHILIPPINES,2020-01-14 11:44,819082,
2020-01-13,11:48:54,14,120.88,5, , M,3.7,LUZON, PHILIPPINES,2020-01-13 12:00,819029,
2020-01-13,07:41:41,13.97,120.92,5, , M,3.6,MINDORO, PHILIPPINES,2020-01-13 07:50,818981,
2020-01-13,04:07:35,13.95,120.84,6, , M,4.1,MINDORO, PHILIPPINES,2020-01-13 04:26,818953,
2020-01-13,03:37:49,13.96,120.89,7, , M,3.7,MINDORO, PHILIPPINES,2020-01-13 03:50,818950,
2020-01-13,01:07:42,14.03,120.92,7, , M,4,LUZON, PHILIPPINES,2020-01-13 01:40,818920,
2020-01-12,22:13:34,14.03,120.87,12, , M,3.5,LUZON, PHILIPPINES,2020-01-12 22:30,818887,
2020-01-12,20:55:46,14.09,121.36,32, ,mb,4.6,LUZON, PHILIPPINES,2020-01-13 07:53,818868,
2020-01-12,20:08:39,13.99,120.89,6, , M,4.1,MINDORO, PHILIPPINES,2020-01-12 21:03,818867,
2020-01-12,19:11:48,13.98,120.88,10, , M,4.1,MINDORO, PHILIPPINES,2020-01-12 19:30,818857,
2020-01-12,16:15:29,14.01,121.01,21, , M,3.6,LUZON, PHILIPPINES,2020-01-12 16:30,818834,
2020-01-12,15:51:43,13.96,120.95,7, , M,3.8,MINDORO, PHILIPPINES,2020-01-12 16:05,818829,
2020-01-12,15:24:52,14.07,120.88,1, , M,3.6,LUZON, PHILIPPINES,2020-01-12 15:35,818825,
2020-01-12,14:43:44,13.98,120.93,4, , M,3.9,MINDORO, PHILIPPINES,2020-01-12 14:55,818821,
2020-01-12,11:03:48,14.16,120.97,7, , M,3.9,LUZON, PHILIPPINES,2020-01-12 11:25,818781,
2020-01-12,10:53:45,9.51,126.18,38, ,mb,5.1,MINDANAO, PHILIPPINES,2020-01-12 18:53,818780,
2020-01-12,10:22:37,13.96,120.91,2, , M,3.9,MINDORO, PHILIPPINES,2020-01-12 10:50,818776,
2020-01-09,14:16:41,15.04,119.83,25, , M,4,LUZON, PHILIPPINES,2020-01-10 04:00,818245,
2020-01-07,18:55:11,15.4,120.66,26, , M,3.8,LUZON, PHILIPPINES,2020-01-07 19:17,817566,
2020-01-06,20:46:23,15.76,119.09,4, , M,3.5,LUZON, PHILIPPINES,2020-01-06 21:00,817321,
2020-01-06,07:25:36,5.19,125.47,60, ,mb,5.2,MINDANAO, PHILIPPINES,2020-01-06 07:52,817221,
2020-01-06,02:58:29,6.14,126.2,87, ,mb,4.6,MINDANAO, PHILIPPINES,2020-01-06 07:51,817187,
2020-01-05,18:58:52,6.14,126.2,80, ,Mw,5.1,MINDANAO, PHILIPPINES,2020-01-06 07:39,817105,
2020-01-05,11:03:57,12.29,124.44,23, , M,4.3,SAMAR, PHILIPPINES,2020-01-05 11:21,817047,
2020-01-04,12:40:06,6.39,125.27,27, , M,3.5,MINDANAO, PHILIPPINES,2020-01-04 12:56,816865,
2020-01-01,08:03:34,6.53,125.27,2, , M,3.6,MINDANAO, PHILIPPINES,2020-01-02 07:00,816317,
2019-12-30,11:22:28,6.7,125.17,15, , M,3.8,MINDANAO, PHILIPPINES,2019-12-30 11:40,815626,
2019-12-26,12:19:51,11.2,122.71,40, ,mb,5,PANAY, PHILIPPINES,2019-12-26 23:30,814821,
2019-12-26,08:08:28,7.65,124.73,15, , M,4.4,MINDANAO, PHILIPPINES,2019-12-26 18:59,814784,
2019-12-22,07:39:37,6.63,125.15,10, ,mb,4.9,MINDANAO, PHILIPPINES,2019-12-22 12:42,813909,
2019-12-22,03:23:15,6.78,125.29,30, ,mb,4.8,MINDANAO, PHILIPPINES,2019-12-22 12:45,813874,
2019-12-21,21:26:53,6.62,125.36,30, ,mb,5,MINDANAO, PHILIPPINES,2019-12-22 12:59,813815,
2019-12-21,10:44:00,6.63,125.24,1, , M,4.4,MINDANAO, PHILIPPINES,2019-12-21 11:02,813715,
2019-12-20,16:59:57,6.54,124.97,44, , M,3.6,MINDANAO, PHILIPPINES,2019-12-20 17:10,813574,
2019-12-20,16:55:48,6.67,125.25,15, ,mb,4.8,MINDANAO, PHILIPPINES,2019-12-21 10:03,813571,
2019-12-19,15:04:04,6.72,125.09,10, , M,3.5,MINDANAO, PHILIPPINES,2019-12-19 15:25,813346,
2019-12-19,10:11:51,6.69,125.27,10,f,mb,4.7,MINDANAO, PHILIPPINES,2019-12-19 11:09,813282,
2019-12-18,14:18:29,6.62,125.21,7, , M,3.8,MINDANAO, PHILIPPINES,2019-12-18 14:35,813090,
2019-12-18,00:45:07,6.65,125.21,5, , M,3.5,MINDANAO, PHILIPPINES,2019-12-18 18:51,813137,
2019-12-18,00:22:32,6.67,125.27,10,f,mb,5,MINDANAO, PHILIPPINES,2019-12-19 15:23,812936,
2019-12-17,20:18:05,6.53,125.48,10,f,Mw,5.4,MINDANAO, PHILIPPINES,2019-12-18 07:56,812884,
2019-12-17,19:16:14,6.64,125.19,24, , M,3.6,MINDANAO, PHILIPPINES,2019-12-17 19:35,812874,
2019-12-17,06:07:17,6.6,125.19,10,f,mb,4.9,MINDANAO, PHILIPPINES,2019-12-17 07:55,812701,
2019-12-17,06:00:54,6.55,125.28,22, , M,3.6,MINDANAO, PHILIPPINES,2019-12-17 06:25,812704,
2019-12-16,22:47:50,5.23,126.65,97, , M,4.4,MINDANAO, PHILIPPINES,2019-12-16 23:00,812634,
2019-12-16,16:21:53,6.55,125.32,10, ,Mw,4.9,MINDANAO, PHILIPPINES,2019-12-17 07:47,812577,
2019-12-16,12:34:02,6.71,125.14,10,f,mb,4.6,MINDANAO, PHILIPPINES,2019-12-16 13:01,812531,
2019-12-16,10:37:13,6.65,125.2,6, , M,4.4,MINDANAO, PHILIPPINES,2019-12-16 10:55,812508,
2019-12-16,08:53:31,6.64,125.45,30, ,Mw,5,MINDANAO, PHILIPPINES,2019-12-16 09:22,812482,
2019-12-16,06:45:55,6.61,125.35,13, , M,3.8,MINDANAO, PHILIPPINES,2019-12-16 07:07,812455,
2019-12-15,19:02:03,6.69,125.35,10,f,mb,4.8,MINDANAO, PHILIPPINES,2019-12-16 08:14,812338,
2019-12-15,12:38:53,6.61,125.35,10,f,mb,5.3,MINDANAO, PHILIPPINES,2019-12-16 08:10,812256,
2019-12-15,11:15:35,6.62,125.16,10,f,mb,4.7,MINDANAO, PHILIPPINES,2019-12-16 08:02,812245,
2019-12-15,07:53:45,6.63,125.33,30, ,mb,5.1,MINDANAO, PHILIPPINES,2019-12-15 09:56,812212,
2019-12-15,07:49:54,6.74,125.19,15, ,mb,4.9,MINDANAO, PHILIPPINES,2019-12-15 09:52,812210,
2019-12-15,07:33:54,6.62,125.32,10,f,mb,4.7,MINDANAO, PHILIPPINES,2019-12-16 07:58,812208,
2019-12-15,07:09:21,6.55,125.4,10, ,mb,5.7,MINDANAO, PHILIPPINES,2019-12-15 09:32,812204,
2019-12-15,06:34:57,6.77,125.27,17, ,mb,4.9,MINDANAO, PHILIPPINES,2019-12-15 07:43,812207,
2019-12-15,06:32:24,6.65,125.26,8, ,mb,5,MINDANAO, PHILIPPINES,2019-12-15 09:55,812198,
2019-12-15,06:11:52,6.73,125.15,20,f,Mw,6.8,MINDANAO, PHILIPPINES,2019-12-16 16:05,812196,
2019-12-14,06:39:45,6.45,126.28,89, ,mb,4.8,MINDANAO, PHILIPPINES,2019-12-14 09:29,812026,
2019-12-05,12:24:46,5.35,126.78,73, ,Mw,5.5,MINDANAO, PHILIPPINES,2019-12-05 12:49,810073,
2019-11-25,12:43:34,6.82,125.24,11, , M,3.5,MINDANAO, PHILIPPINES,2019-11-25 12:57,807632,
2019-11-20,22:31:35,6.75,125,10,f,mb,4.6,MINDANAO, PHILIPPINES,2019-11-20 22:55,806670,
2019-11-19,07:00:58,6.97,125.97,32, , M,4.2,MINDANAO, PHILIPPINES,2019-11-19 07:20,806317,
2019-11-19,00:39:10,8.07,127.16,1, , M,4,PHILIPPINE ISLANDS REGION,2019-11-19 00:56,806274,,
2019-11-18,13:22:11,7.65,125.04,20, ,Mw,5.9,MINDANAO, PHILIPPINES,2019-11-18 13:39,806189,
2019-11-17,17:21:17,9.31,123.19,4, , M,3.8,NEGROS- CEBU REG, PHILIPPINES,2019-11-17 17:35,806040,
2019-11-17,02:30:50,6.45,124.69,11, , M,3.5,MINDANAO, PHILIPPINES,2019-11-17 02:45,805896,
2019-11-16,22:15:56,6.92,125.02,14, , M,3.8,MINDANAO, PHILIPPINES,2019-11-16 22:40,805853,
2019-11-16,05:43:16,7.64,124.9,3, , M,3.8,MINDANAO, PHILIPPINES,2019-11-16 05:55,805705,
2019-11-16,01:36:36,7.39,124.84,10, ,mb,4.6,MINDANAO, PHILIPPINES,2019-11-16 16:45,805648,
2019-11-13,14:28:05,16.31,121.78,85, ,mb,4.9,LUZON, PHILIPPINES,2019-11-13 15:54,805069,
2019-11-12,10:28:56,14.94,122.55,1, , M,3.5,LUZON, PHILIPPINES,2019-11-12 10:40,804817,
2019-11-10,01:02:26,7.09,125.27,24, , M,3.5,MINDANAO, PHILIPPINES,2019-11-10 01:10,804364,
2019-11-10,00:31:35,7.01,125.37,1, , M,3.5,MINDANAO, PHILIPPINES,2019-11-10 00:52,804363,
2019-11-09,17:21:14,5.54,126.68,9, , M,3.7,MINDANAO, PHILIPPINES,2019-11-09 17:35,804310,
2019-11-08,05:38:32,6.7,125.05,15, , M,4.1,MINDANAO, PHILIPPINES,2019-11-08 06:00,803948,
2019-11-08,05:31:42,10.81,125.8,33, ,Mw,5.2,LEYTE, PHILIPPINES,2019-11-08 07:56,803944,
2019-11-07,22:41:28,5.64,126.29,106, ,Mw,5,MINDANAO, PHILIPPINES,2019-11-08 07:48,803861,
2019-11-06,20:52:55,14.89,122.72,10,f,Mw,5.6,LUZON, PHILIPPINES,2019-11-07 07:47,803622,
2019-11-06,17:00:10,7.02,125.22,22, , M,3.8,MINDANAO, PHILIPPINES,2019-11-07 08:37,803717,
2019-11-06,15:30:51,7.01,125.33,4, , M,3.4,MINDANAO, PHILIPPINES,2019-11-07 08:37,803719,
2019-11-05,09:18:56,6.68,125.1,23, , M,3.6,MINDANAO, PHILIPPINES,2019-11-07 08:37,803263,
2019-11-04,14:50:05,14.56,119.94,30, ,mb,4.9,LUZON, PHILIPPINES,2019-11-04 15:21,803070,
2019-11-03,11:35:18,6.87,125.08,3, , M,4,MINDANAO, PHILIPPINES,2019-11-03 11:45,802829,
2019-11-01,18:38:36,6.88,125.07,10,f,mb,4.9,MINDANAO, PHILIPPINES,2019-11-02 23:41,802519,
2019-11-01,08:18:44,7.17,125.4,15, , M,4,MINDANAO, PHILIPPINES,2019-11-01 08:35,802431,
2019-11-01,06:07:56,6.78,125.1,10, ,mb,4.9,MINDANAO, PHILIPPINES,2019-11-01 07:51,802408,
2019-10-31,23:18:20,6.75,125.14,10, ,mb,4.7,MINDANAO, PHILIPPINES,2019-11-01 07:40,802354,
2019-10-31,17:35:29,6.79,125.1,10,f,mb,4.9,MINDANAO, PHILIPPINES,2019-11-01 07:34,802307,
2019-10-31,16:59:32,6.71,125.37,10, , M,4.4,MINDANAO, PHILIPPINES,2019-10-31 17:06,802301,
2019-10-31,12:42:17,6.86,124.8,66, , M,4.4,MINDANAO, PHILIPPINES,2019-10-31 13:25,802249,
2019-10-31,11:56:02,5.82,126.25,145, , M,4,MINDANAO, PHILIPPINES,2019-10-31 12:15,802245,
2019-10-31,10:41:18,7.06,125.43,10,f,mb,4.5,MINDANAO, PHILIPPINES,2019-10-31 12:15,802232,
